-0.933211221022251 0.4850358649265783
-0.23454896979587833 0.9166894646427761
-0.39545362107007437 0.9874044593091075
0.33327997838415657 -0.22579258169894506
0.8489289910297226 -0.3549649090258755
0.8566945181612323 0.2901428882714159
-0.0009194607679292588 0.002328501350398443
1.7153541833798065 -0.21009076150271366
1.7095322003572548 -0.21340042133664855
2.0211402948376542 0.5009126400755838
1.0855847898099487 -0.09803965434122068
0.26998670979042944 -0.40498757505270866
1.3908808856653239 -0.17385058388401597
0.9272908768693758 -0.35658861793659163
0.49401962250881226 -0.5849734932631779
1.8269787206395174 0.04197646488872668
2.0264025467395532 0.2241771378778855
0.21312913691934388 -0.370949704611824
-0.01459637338564812 -0.15355767792250458
-1.0153284578058033 0.2269465115990959
1.4945865119828468 -0.46165723371525047
-0.018997008179623603 1.0828262165031637
-0.23956456863046605 1.193384084078663
0.6722280942713316 0.6964209246834601
0.019387894592341397 0.40760361453120025
0.2849220123421419 0.8845303904116731
0.07908875648710766 0.24648073817440197
1.08085178988942 -0.37091331455736426
-0.07171677410803108 0.9249515172539513
0.6285535682486074 -0.27849205119395887
0.7838707621374514 0.7431201717729111
-0.49437262002661103 0.721909674687606
1.9567661503712326 0.17920638772427602
2.0160588769870897 0.0005648142410570739
1.0182848226224062 0.3286852382974903
1.7053627946108447 -0.5197435349507256
1.840830429946471 0.08099665684200805
0.18321621312219746 0.013051370829586552
-0.9241947349525025 0.37969796056145105
0.5719442323274986 0.7174380577003988
0.3867784467708406 0.8750249744836216
0.5868455906456782 -0.6053514968049233
0.4361871476626752 0.9857203382483966
0.2693799304219826 1.0986472014530555
0.15860039934977727 1.0283473143107928
0.11472224164717956 0.20047544383561877
0.038688992652347445 0.19413159225876483
0.7144959535644784 0.5688396671231581
1.3519240190289832 -0.3649045264988871
1.4164985924905535 -0.5050907314103906
0.7997046533516482 -0.5017112391880851
0.9152464039556149 0.3351402642308931
1.0711534133368295 0.11808407319046743
-0.17900645754957567 0.44130508600671103
-0.8671198829789729 0.5483341944202644
1.2142685744485573 -0.5264747494036939
-0.9287079055357752 0.48320287817657803
-0.633247350564747 0.587214904119616
-0.6156221163997999 0.8256864911937747
-0.40473923558812386 0.8926920238138646
-0.5254769026753311 0.9206311526443024
0.8235381093539641 -0.5453592567490944
1.9847251770451353 0.3613795182580391
0.3306485953785593 0.7707848487935078
-1.0589621884630318 0.009283149185859103
1.0950619944326943 -0.33267764384710596
0.9608079905149174 -0.44312761285078006
0.16348084913801209 0.10200440325301818
0.935482642708824 0.29382909498470716
-0.5331505191161096 0.9812793232939809
0.9845310764408418 0.6195935303220711
-0.6122160487985611 0.7305436864694743
1.967465521897302 0.1935090536161821
0.4821513213833002 0.9944502044179437
0.8027401951403367 -0.5440835358434627
-0.9619538987736471 0.14827377880019396
-1.0522876387934805 0.10594144103002516
1.712823945404123 -0.20198713281187158
0.15350773340230234 0.9974028726732396
1.5943091148757764 -0.13895403640083598
1.446110829247199 -0.34391397470910295
-0.8064512457092597 0.18514876980573503
1.5676955317899204 -0.24903701843576048
0.15024063832257867 0.3520435833836949
1.0025221344232569 0.19643137274820932
-0.7193033176369141 0.6082310437518968
0.9900615368198995 0.10732800957919425
0.5540919057473961 -0.4476660383607994
-0.3936170721473928 0.8438067917159857
1.8888199801257968 0.4199477706728952
-0.5056307087772914 0.8584348654404654
1.0182505141902873 0.4046966025271352
-0.07567310792165227 0.49265275033542805
-1.00717578796133 0.32310787132736657
0.09248492422319779 1.0247333507959102
0.34404821521463363 -0.19310738940675162
0.6963133826048772 0.913543349148038
1.6729847819046575 0.08616466211886051
0.09440170358652178 -0.3579280469359319
1.0505264943456476 0.2463488813368932
